"id","timestp","permission","rootUrl","snippet","requestUrl","typ","ind","firstPartyRoot","parentCompany","watchlistHash","extraDetail","cookie","loc"
"1","1736069686217","location","https://ewha.ac.kr/ewhaen/index.do"," numbers.\"",\""변경할비밀번호\"":\""Change your password\"",\""정문정규노선주간\"":\""Main Gate Local Route(Day time)\"",\""공지시작일\"":\""start\"",\""보직\"":\""Administrative Appointment\"",\""cop.password\"":\""PassWord\"",\""button.user\"":\""user support\"",\""유급\"":\""Suspension\"",\""서울\"":\""SEOUL\"",\""cop.total\"":\""Total\"",\""button.search\"":\""Search\"",\""처리현황\"":\""Processing Status\"",\""이전글\"":\""Previous\"",\""cop.clsfNm\"":\""Class Name\"",\""button.use\"":\""use\"",\""button.qnaregist\"":\""Q&A create\"",\""id\"":\""User Id\"",\""day\"":\""Day\"",\""cop.clbNm\"":\""Cl","https://ewha.ac.kr/_custom/ewha/resource/js/message_en.js","region","[250,255]",NULL,NULL,"2222222222",NULL,"0",NULL
"2","1736069686217","location","https://ewha.ac.kr/ewhaen/index.do"," numbers.\"",\""변경할비밀번호\"":\""Change your password\"",\""정문정규노선주간\"":\""Main Gate Local Route(Day time)\"",\""공지시작일\"":\""start\"",\""보직\"":\""Administrative Appointment\"",\""cop.password\"":\""PassWord\"",\""button.user\"":\""user support\"",\""유급\"":\""Suspension\"",\""서울\"":\""SEOUL\"",\""cop.total\"":\""Total\"",\""button.search\"":\""Search\"",\""처리현황\"":\""Processing Status\"",\""이전글\"":\""Previous\"",\""cop.clsfNm\"":\""Class Name\"",\""button.use\"":\""use\"",\""button.qnaregist\"":\""Q&A create\"",\""id\"":\""User Id\"",\""day\"":\""Day\"",\""cop.clbNm\"":\""Cl","https://ewha.ac.kr/_custom/ewha/resource/js/message_en.js","city","[250,255]",NULL,NULL,"2222222222",NULL,"0",NULL
"3","1736069689988","monetization","https://ewha.ac.kr/ewhaen/index.do",NULL,"https://ssl.google-analytics.com/ga.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"4","1736069689988","tracking","https://ewha.ac.kr/ewhaen/index.do","{""reqUrl"":""https://ssl.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=1343470838&utmhn=ewha.ac.kr&utmcs=UTF-8&utmsr=1920x1200&utmvp=1280x955&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=EWHA%20WOMANS%20UNIVERSITY&utmhid=794218283&utmr=-&utmp=%2Fewhaen%2Findex.do&utmht=1736069689287&utmac=UA-43133752-1&utmcc=__utma%3D186790588.275717308.1736069689.1736069689.1736069689.1%3B%2B__utmz%3D186790588.1736069689.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=1780923960&utmredir=1&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000��\u0000���\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0002D\u0001\u0000;""","https://ssl.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=1343470838&utmhn=ewha.ac.kr&utmcs=UTF-8&utmsr=1920x1200&utmvp=1280x955&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=EWHA%20WOMANS%20UNIVERSITY&utmhid=794218283&utmr=-&utmp=%2Fewhaen%2Findex.do&utmht=1736069689287&utmac=UA-43133752-1&utmcc=__utma%3D186790588.275717308.1736069689.1736069689.1736069689.1%3B%2B__utmz%3D186790588.1736069689.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=1780923960&utmredir=1&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~","trackingPixel","[11,542]",NULL,"Google",NULL,NULL,"0",NULL
"5","1736069759867","monetization","https://blueweb.co.kr/",NULL,"https://ssl.google-analytics.com/ga.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"6","1736069759601","tracking","https://blueweb.co.kr/","{""reqUrl"":""https://ssl.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=742054231&utmhn=blueweb.co.kr&utmcs=EUC-KR&utmsr=1920x1200&utmvp=1263x955&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%20%EB%8C%80%ED%91%9C%20%EC%9B%B9%ED%98%B8%EC%8A%A4%ED%8C%85%20-%20(%EC%A3%BC)%EB%B8%94%EB%A3%A8%EC%9B%B9&utmhid=484470872&utmr=-&utmp=%2F&utmht=1736069759247&utmac=UA-462585-1&utmcc=__utma%3D47421368.206132730.1736069759.1736069759.1736069759.1%3B%2B__utmz%3D47421368.1736069759.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=2097141127&utmredir=1&utmu=DBAAAAAAAAAAAAAAAAAAAAAE~"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000��\u0000���\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0002D\u0001\u0000;""","https://ssl.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=742054231&utmhn=blueweb.co.kr&utmcs=EUC-KR&utmsr=1920x1200&utmvp=1263x955&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%20%EB%8C%80%ED%91%9C%20%EC%9B%B9%ED%98%B8%EC%8A%A4%ED%8C%85%20-%20(%EC%A3%BC)%EB%B8%94%EB%A3%A8%EC%9B%B9&utmhid=484470872&utmr=-&utmp=%2F&utmht=1736069759247&utmac=UA-462585-1&utmcc=__utma%3D47421368.206132730.1736069759.1736069759.1736069759.1%3B%2B__utmz%3D47421368.1736069759.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=2097141127&utmredir=1&utmu=DBAAAAAAAAAAAAAAAAAAAAAE~","trackingPixel","[11,639]",NULL,"Google",NULL,NULL,"0",NULL
"7","1736070391586","monetization","https://www.interworksmedia.co.kr/",NULL,"https://static.doubleclick.net/instream/ad_status.js","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"8","1736070456724","monetization","https://everytime.kr/",NULL,"https://stats.g.doubleclick.net/g/collect?v=2&tid=G-85ZNEFVRGL&cid=896880527.1736070456&gtm=45je4cc1v9116099832za200&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102198178","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"9","1736070520661","monetization","https://display.wconcept.co.kr/rn/women",NULL,"https://www.google-analytics.com/analytics.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"10","1736070522984","monetization","https://display.wconcept.co.kr/rn/women",NULL,"https://www.datadoghq-browser-agent.com/us1/v5/datadog-rum.js","analytics","-1",NULL,NULL,NULL,NULL,"0",NULL
"11","1736070522947","monetization","https://display.wconcept.co.kr/rn/women",NULL,"https://websdk.appsflyer.com/?st=banners&","advertising","-1",NULL,"AppsFlyer",NULL,NULL,"0",NULL
"12","1736070523299","monetization","https://display.wconcept.co.kr/rn/women",NULL,"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/856703668/?random=1736070522216&cv=11&fst=1736070522216&bg=ffffff&guid=ON&async=1&gtm=45be4cc1v877842742za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&u_w=1920&u_h=1200&url=https%3A%2F%2Fdisplay.wconcept.co.kr%2Frn%2Fwomen&hn=www.googleadservices.com&frm=0&tiba=W%EC%BB%A8%EC%85%89(W%20CONCEPT)&npa=0&pscdl=noapi&auid=422023842.1736070522&fdr=QA&data=event%3Dgtag.config&rfmt=3&fmt=4","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"13","1736070523011","monetization","https://display.wconcept.co.kr/rn/women",NULL,"https://www.facebook.com/tr?id=602779483174145&ev=PageView&noscript=1","social","-1",NULL,"Facebook",NULL,NULL,"0",NULL
"14","1736070590198","monetization","https://www.businesskorea.co.kr/",NULL,"https://www.google-analytics.com/analytics.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"15","1736070594095","monetization","https://www.businesskorea.co.kr/",NULL,"https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-2580425104918553","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"16","1736070593742","monetization","https://www.businesskorea.co.kr/",NULL,"https://googleads.g.doubleclick.net/pagead/html/r20241212/r20190131/zrt_lookup_fy2021.html","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"17","1736070592451","monetization","https://www.businesskorea.co.kr/",NULL,"https://dis.criteo.com/dis/usersync.aspx?r=4&p=14&cp=google&cu=1&url=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dcjp%26google_hm%3D%40%40CRITEO_USERID%40%40%26google_push%3DAXcoOmTDI4lTJKjnqZUNmI2i1sIt5LfFFKeC3oQQYAIbgfuS6cU0s0O7lMUmwxIT0ndUCR14wCBKRpehqjenmvy57vnbFtBoiGugC-Ss5b3ON5Cbj3--9xamGKlmi7HbRv_nDd24pXC-GyNrkXph0J0XYK2lQQ&google_gid=CAESEF6-Vy8TInmN5-Yk8Ezp6rs&google_cver=1","advertising","-1",NULL,"Criteo",NULL,NULL,"0",NULL
"18","1736070660224","monetization","https://www.bananamall.co.kr/",NULL,"https://www.google-analytics.com/g/collect?v=2&tid=G-J7R880FKVS&gtm=45je4cc1v9104810445za200&_p=1736070588530&gcd=13l3l3l3l1l1&npa=0&dma=0&tcfd=10000&tag_exp=101925629~102067555~102067808~102081485~102198178&cid=908130305.1736070590&ul=en-us&sr=1920x1200&frm=0&pscdl=noapi&_s=2&sid=1736070589&sct=1&seg=1&dl=https%3A%2F%2Fwww.businesskorea.co.kr%2F&dt=Businesskorea&en=user_engagement&_et=67329&tfd=70114","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"19","1736070660958","monetization","https://www.bananamall.co.kr/",NULL,"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/828112864/?random=1736070659186&cv=11&fst=1736070659186&bg=ffffff&guid=ON&async=1&gtm=45be4cc1za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&u_w=1920&u_h=1200&url=https%3A%2F%2Fwww.bananamall.co.kr%2F&hn=www.googleadservices.com&frm=0&tiba=%EC%84%B1%EC%9D%B8%EC%9A%A9%ED%92%88%20%7C%20%EB%B0%94%EB%82%98%EB%82%98%EB%AA%B0%20%ED%95%A0%EC%9D%B8%EC%A0%90%20%7C%20%EB%9E%AD%ED%82%A4%EC%82%AC%EC%9D%B4%ED%8A%B8%201%EC%9C%84&npa=0&pscdl=noapi&auid=1317143853.1736070659&fdr=QA&data=event%3Dgtag.config&rfmt=3&fmt=4","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"20","1736070728019","monetization","https://www.dcinside.com/",NULL,"https://ssl.google-analytics.com/ga.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"21","1736070727822","monetization","https://www.dcinside.com/",NULL,"https://cdn.taboola.com/libtrc/tr5?abgroup=trecs-no-rbox-bridget_ctrl","advertising","-1",NULL,"Taboola",NULL,NULL,"0",NULL
"22","1736070728316","monetization","https://www.dcinside.com/",NULL,"https://stats.g.doubleclick.net/g/collect?v=2&tid=G-NJF9PXZD5K&cid=70544371.1736070727&gtm=45je4cc1v9104982636za200&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102198178","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"23","1736070727754","tracking","https://www.dcinside.com/","{""reqUrl"":""https://ssl.google-analytics.com/__utm.gif?utmwv=5.7.2&utms=3&utmn=716734568&utmhn=www.dcinside.com&utmcs=UTF-8&utmsr=1920x1200&utmvp=1263x955&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=%23%23%20CONNECTING%20HEARTS!%20%EB%94%94%EC%8B%9C%EC%9D%B8%EC%82%AC%EC%9D%B4%EB%93%9C%EC%9E%85%EB%8B%88%EB%8B%A4.%20%23%23&utmhid=1790462836&utmr=-&utmp=%2F&utmht=1736070727414&utmac=UA-5149721-64&utmcc=__utma%3D118540316.1658843670.1736070727.1736070727.1736070727.1%3B%2B__utmz%3D118540316.1736070727.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmmt=1&utmu=qhAAAAAAAAAAAAAAAAAAAAAE~"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000��\u0000���\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0002D\u0001\u0000;""","https://ssl.google-analytics.com/__utm.gif?utmwv=5.7.2&utms=3&utmn=716734568&utmhn=www.dcinside.com&utmcs=UTF-8&utmsr=1920x1200&utmvp=1263x955&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=%23%23%20CONNECTING%20HEARTS!%20%EB%94%94%EC%8B%9C%EC%9D%B8%EC%82%AC%EC%9D%B4%EB%93%9C%EC%9E%85%EB%8B%88%EB%8B%A4.%20%23%23&utmhid=1790462836&utmr=-&utmp=%2F&utmht=1736070727414&utmac=UA-5149721-64&utmcc=__utma%3D118540316.1658843670.1736070727.1736070727.1736070727.1%3B%2B__utmz%3D118540316.1736070727.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmmt=1&utmu=qhAAAAAAAAAAAAAAAAAAAAAE~","trackingPixel","[11,614]",NULL,"Google",NULL,NULL,"0",NULL
"24","1736070799354","monetization","https://www.yna.co.kr/",NULL,"https://www.google-analytics.com/g/collect?v=2&tid=G-45WM05PS9D&gtm=45je4cc1v9104827344za200zb9104982636&_p=1736070727184&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&cid=70544371.1736070727&ul=en-us&sr=1920x1200&frm=0&pscdl=noapi&_s=2&sid=1736070727&sct=1&seg=1&dl=https%3A%2F%2Fwww.dcinside.com%2F&dt=%23%23%20CONNECTING%20HEARTS!%20%EB%94%94%EC%8B%9C%EC%9D%B8%EC%82%AC%EC%9D%B4%EB%93%9C%EC%9E%85%EB%8B%88%EB%8B%A4.%20%23%23&en=user_engagement&_et=64646&tfd=69670","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"25","1736070833778","monetization","https://www.yna.co.kr/",NULL,"https://static.doubleclick.net/instream/ad_status.js","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"26","1736070838720","tracking","https://www.yna.co.kr/","{""reqUrl"":""https://rr1---sn-cnoa-qxas.googlevideo.com/videoplayback?expire=1736092401&ei=kVZ6Z7OnAqbL2roPhLT48As&ip=34.47.64.37&id=o-AFvbGIVOoVCgFUgq3hRUDkslQeV-yMAgK8vlh0WYlTEU&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1736070801%2C&mh=Of&mm=31%2C26&mn=sn-cnoa-qxas%2Csn-a5mekn6z&ms=au%2Conr&mv=u&mvi=1&pcm2cms=yes&pl=18&rms=au%2Cau&bui=AfMhrI9RMrGy8WFE3","https://rr1---sn-cnoa-qxas.googlevideo.com/videoplayback?expire=1736092401&ei=kVZ6Z7OnAqbL2roPhLT48As&ip=34.47.64.37&id=o-AFvbGIVOoVCgFUgq3hRUDkslQeV-yMAgK8vlh0WYlTEU&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1736070801%2C&mh=Of&mm=31%2C26&mn=sn-cnoa-qxas%2Csn-a5mekn6z&ms=au%2Conr&mv=u&mvi=1&pcm2cms=yes&pl=18&rms=au%2Cau&bui=AfMhrI9RMrGy8WFE36GSok5U2gU0RcfnOIGC9n94e6BLITPkx-ab3BMg-oR6FnKmHKGoUbhStvWcAAa2&spc=x-caUHtkQ9sMd55wrtAW9xlmLo9ve4EsoqWuEtHDoJJkHQXO5OJCcWWNVWBU&vprv=1&svpuc=1&xtags=drc%3D1&mime=audio%2Fwebm&ns=Q7vrne8AGj0DwZrtnX1GSyIQ&rqh=1&gir=yes&clen=530321&dur=30.161&lmt=1728266449727302&mt=1736070454&fvip=2&keepalive=yes&fexp=51326932%2C51335594%2C51371294&c=WEB_EMBEDDED_PLAYER&sefc=1&txp=5532434&n=LvcumviLdAwNrQ&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cxtags%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cdur%2Clmt&sig=AJfQdSswRQIgPOEhrKlXg5ptumtfveokrBjTendxZZr2xJfu5FN_NtACIQC8bRkPt4BwmbTrdUyo-2zTyBhFWTo0Hjn2aOB3aY8Q_Q%3D%3D&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Crms&lsig=AGluJ3MwRAIgZTQqGw5U0lpwLz3Ae9oYXXCLjQpfWMViqUFAF2ReimwCICvPKibwfRV6GVRca077wg--jh8SFY0KNnoMRhW1nfS7&alr=yes&cpn=bjNBdMvRnky2YH4u&cver=1.20241215.00.00&range=471354-530320&rn=10&rbuf=18260&pot=MnR52H3HpEdwzXngxSLCyuUTss3ilT7vnRNvD-r_PHU2sIi_F_K9WL6mlb-qbF3ilBrZLkI1yNcSSNSvujRZwZvzChN0UlRrDg_MARyqGZE02s5P9wCJJga5hKG1uR_vjlUFrwN3y4Nc3G_6NskqNMzp3iRT5w==&ump=1&srfvp=1","ipAddress","[116,127]",NULL,"Google","1111111111",NULL,"0",NULL
"27","1736070832477","tracking","https://www.yna.co.kr/","playableInEmbed\"":true,\""contextParams\"":\""Q0FFU0FnZ0M=\""},\""streamingData\"":{\""expiresInSeconds\"":\""21540\"",\""formats\"":[{\""itag\"":18,\""url\"":\""https://rr2---sn-cnoa-qxas.googlevideo.com/videoplayback?expire=1736092432&ei=sFZ6Z_znE56uvcAPr9zy0Aw&ip=34.47.64.37&id=o-ALvmgnT1MpqsSrgOo_60TkXB3EupwHLWSnKnvTV7yZp5&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1736070832%2C&mh=zd&mm=31%2C26&mn=sn-cnoa-qxas%2Csn-a5msen7s&ms=au%2Conr&mv=u&mvi=2&pl=18&rms=au%2Cau&bui=AfMhrI98erUOQPUJ-ymp8WSzDmvWyl","https://www.youtube.com/youtubei/v1/player?prettyPrint=false","ipAddress","[250,261]",NULL,"Google","1111111111",NULL,"0",NULL
"28","1736070934994","monetization","https://www.phps.kr/",NULL,"https://www.google-analytics.com/analytics.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"29","1736070934968","monetization","https://www.phps.kr/",NULL,"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/798538685/?random=1736070934859&cv=11&fst=1736070934859&bg=ffffff&guid=ON&async=1&gtm=45be4cc1za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&u_w=1920&u_h=1200&url=https%3A%2F%2Fwww.phps.kr%2F&hn=www.googleadservices.com&frm=0&tiba=%EC%8A%A4%EC%BF%A8%ED%98%B8%EC%8A%A4%ED%8C%85%20-%20PHPS.kr&npa=0&pscdl=noapi&auid=279428791.1736070935&fdr=QA&data=event%3Dgtag.config&rfmt=3&fmt=4","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"30","1736070999703","monetization","https://www.spotvnow.co.kr/",NULL,"https://www.google-analytics.com/g/collect?v=2&tid=G-EVFSR7TELT&gtm=45je4cc1v9117305440za200&_p=1736070934239&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&cid=275458949.1736070935&ul=en-us&sr=1920x1200&ir=1&frm=0&pscdl=noapi&_eu=EAAI&_s=2&sid=1736070934&sct=1&seg=1&dl=https%3A%2F%2Fwww.phps.kr%2F&dt=%EC%8A%A4%EC%BF%A8%ED%98%B8%EC%8A%A4%ED%8C%85%20-%20PHPS.kr&en=user_engagement&_et=64809&tfd=69464","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"31","1736071001633","monetization","https://www.spotvnow.co.kr/",NULL,"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16498289149/?random=1736071000029&cv=11&fst=1736071000029&bg=ffffff&guid=ON&async=1&gtm=45be4cc1v9181017332za200zb872334194&gcd=13l3l3l3l1l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102198178&u_w=1920&u_h=1200&url=https%3A%2F%2Fwww.spotvnow.co.kr%2F&hn=www.googleadservices.com&frm=0&tiba=SPOTV%20NOW(%EC%8A%A4%ED%8F%AC%ED%8B%B0%EB%B9%84%20%EB%82%98%EC%9A%B0)&npa=0&pscdl=noapi&auid=1925924945.1736071000&fdr=QA&data=event%3Dgtag.config&rfmt=3&fmt=4","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"32","1736071163685","monetization","https://www.wikitree.co.kr/",NULL,"https://cdn.taboola.com/webpush/publishers/1168126/taboola-push-sdk.js","advertising","-1",NULL,"Taboola",NULL,NULL,"0",NULL
"33","1736071161013","monetization","https://www.wikitree.co.kr/",NULL,"https://static.ads-twitter.com/uwt.js","advertising","-1",NULL,"X",NULL,NULL,"0",NULL
"34","1736071166123","monetization","https://www.wikitree.co.kr/",NULL,"https://securepubads.g.doubleclick.net/tag/js/gpt.js","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"35","1736071166204","monetization","https://www.wikitree.co.kr/",NULL,"https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"36","1736071161886","monetization","https://www.wikitree.co.kr/",NULL,"https://t.co/i/adsct?bci=3&dv=Atlantic%2FReykjavik%26en-US%2Cen%26na%26Win32%26255%261920%261200%264%2624%261920%261160%2610%26unspecified&eci=2&event_id=49d7848a-953c-401c-9a88-21a9f72659c8&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&integration=advertiser&p_id=Twitter&p_user_id=0&pl_id=aa781499-4416-418c-bce6-77ba01430ea2&tw_document_href=https%3A%2F%2Fwww.wikitree.co.kr%2F&tw_iframe_status=0&tw_order_quantity=0&tw_sale_amount=0&txn_id=o0eok&type=javascript&version=2.3.31","advertising","-1",NULL,NULL,NULL,NULL,"0",NULL
"37","1736071162056","monetization","https://www.wikitree.co.kr/",NULL,"https://static.criteo.net/js/ld/publishertag.ids.js","advertising","-1",NULL,"Criteo",NULL,NULL,"0",NULL
"38","1736071163640","monetization","https://www.wikitree.co.kr/",NULL,"https://gum.criteo.com/syncframe?origin=publishertagids&topUrl=www.wikitree.co.kr#{%22lwid%22:{%22origin%22:0},%22bundle%22:{%22origin%22:0},%22optout%22:{%22value%22:false,%22origin%22:0},%22tld%22:%22wikitree.co.kr%22,%22topUrl%22:%22www.wikitree.co.kr%22,%22version%22:159,%22cw%22:true,%22lsw%22:true,%22origin%22:%22publishertagids%22,%22requestId%22:%220.14973340490088927%22}","advertising","-1",NULL,"Criteo",NULL,NULL,"0",NULL
"39","1736071163533","monetization","https://www.wikitree.co.kr/",NULL,"https://invstatic101.creativecdn.com/encrypted-signals/encrypted-tag-g.js","advertising","-1",NULL,"RTBHouse",NULL,NULL,"0",NULL
"40","1736071218182","monetization","https://www.wikitree.co.kr/",NULL,"https://www.clarity.ms/tag/f9bjg5796f?ref=bwt","analytics","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"41","1736071161942","monetization","https://www.wikitree.co.kr/",NULL,"https://analytics.twitter.com/i/adsct?bci=3&dv=Atlantic%2FReykjavik%26en-US%2Cen%26na%26Win32%26255%261920%261200%264%2624%261920%261160%2610%26unspecified&eci=2&event_id=49d7848a-953c-401c-9a88-21a9f72659c8&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&integration=advertiser&p_id=Twitter&p_user_id=0&pl_id=aa781499-4416-418c-bce6-77ba01430ea2&tw_document_href=https%3A%2F%2Fwww.wikitree.co.kr%2F&tw_iframe_status=0&tw_order_quantity=0&tw_sale_amount=0&txn_id=o0eok&type=javascript&version=2.3.31","social","-1",NULL,"X",NULL,NULL,"0",NULL
"42","1736071228409","monetization","https://codeway.kr/",NULL,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsucv0_p5-qcIcthqM_LxJnBIw3s3CwjuqzWUsJB8i45VaYOjwawfwW4GXkTndjFis0BGaodBIiVhO4P1yUyUCJlY5cXIge3rpUQi-la3u9f4s0-VFgeCSMAwPKuWbxAzbnNN2NziDzNf8URpp6oHpSiS3e5kJRonKSyQQMilxSUk_UF2jIh2uqXo249_o9ap76cxg&sig=Cg0ArKJSzP6-i89wO6iQEAE&id=lidartos&mcvt=0&p=3163,918,3163,918&tm=63094&tu=63094&mtos=0,0,0,0,0&tos=0,0,0,0,0&v=20241204&bin=7&avms=nio&bs=0,0&mc=0&if=1&vu=1&app=0&itpl=19&adk=4162034775&rs=4&la=0&cr=0&vs=3&r=b&co=3200396300&rst=1736071163683&rpt=1433&isd=0&lsd=0&ec=1&met=ie&wmsd=0&pbe=0&fle=0&vae=0&spb=0&sfl=0&ffslot=0&reach=8&io2=0","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"43","1736071228069","monetization","https://codeway.kr/",NULL,"https://csm.jp2.as.criteo.net/iev?entry=c~Gum.FirefoxSyncframe.CookieRead.uid~1&entry=c~Gum.FirefoxSyncframe.StorageWriting.Dna.Success~1&entry=c~Gum.FirefoxSyncframe.SidReadSuccess~1&entry=h~Gum.FirefoxSyncframe.SidReadSuccessDuration~120","advertising","-1",NULL,"Criteo",NULL,NULL,"0",NULL
"44","1736071228399","monetization","https://codeway.kr/",NULL,"https://e.clarity.ms/collect","analytics","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"45","1736071292329","tracking","https://www.field-holdings.co.kr/","yAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8\"",\""INNERTUBE_API_VERSION\"":\""v1\"",\""INNERTUBE_CLIENT_NAME\"":\""WEB_EMBEDDED_PLAYER\"",\""INNERTUBE_CLIENT_VERSION\"":\""1.20241215.00.00\"",\""INNERTUBE_CONTEXT\"":{\""client\"":{\""hl\"":\""en\"",\""gl\"":\""KR\"",\""remoteHost\"":\""34.47.64.37\"",\""deviceMake\"":\""\"",\""deviceModel\"":\""\"",\""visitorData\"":\""Cgt1S19hSkU4VWJLSSj8sOm7BjIKCgJLUhIEGgAgIg%3D%3D\"",\""userAgent\"":\""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,gzip(gfe)\"",\""clientName\"":\""WEB_EMBEDDE","https://www.youtube.com/embed/d4L_7KsAWbw?autoplay=0&mute=1","ipAddress","[250,261]",NULL,"Google","1111111111",NULL,"0",NULL
"46","1736071293198","monetization","https://www.field-holdings.co.kr/",NULL,"https://googleads.g.doubleclick.net/pagead/id","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
